name,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language
75lv5iFn_t4,Learn about Neonicotinoid Insecticides,yes,21,yes,1526955136,2018-05-22 02:05:16,Julie Murphree,UCuglR05Om_f0dD5ZiZDj5KQ,Education,,,68,0,,,0,0,https://i.ytimg.com/vi/75lv5iFn_t4/mqdefault.jpg,EN
zDVh2g1TaRc,Neonicotinoid insecticides are accumulating in hummingbirds,yes,22,yes,1544637499,2018-12-12 17:12:19,Wiley,UCDoXxitLiq5PMruS7AbBJbA,Science & Technology,,,131,2,,,0,0,https://i.ytimg.com/vi/zDVh2g1TaRc/mqdefault.jpg,EN
neBOfs4CPW4,The sublethal effect of the neonicotinoid insecticides thiamethoxam and clothianidin on a. mellifera,yes,23,no,1606527242,2020-11-28 01:11:02,Peter Cornwell,UCfOzv3504gx1oonK4QHz0Yw,People & Blogs,,en,100,0,,,0,0,https://i.ytimg.com/vi/neBOfs4CPW4/mqdefault.jpg,EN
6nABrAf_gKw,Neonicotinoid Insecticides  a Justified ban,yes,24,no,1414503373,2014-10-28 13:10:13,Bee Life channel,UCtt4m300tlBQyPce_0IjOEg,People & Blogs,,,661,7,,,0,0,https://i.ytimg.com/vi/6nABrAf_gKw/mqdefault.jpg,EN
FWOt98qCD5A,Engaged research: Are neonicotinoid pesticides a threat to bees?,yes,25,yes,1559742027,2019-06-05 13:06:27,UK Centre for Ecology & Hydrology,UCPA0AqZMJ3-kQ0o3UOS5hHQ,Science & Technology,en-GB,en-GB,1529,,,,0,1,https://i.ytimg.com/vi/FWOt98qCD5A/mqdefault.jpg,EN
cy0BmIaRI5s,Soil that kills bees - Neonicotinoids,yes,26,yes,1483032542,2016-12-29 17:12:02,John Marion,UCeEXNKFuVUyDi3d06snuRTg,People & Blogs,,,123,6,,,0,0,https://i.ytimg.com/vi/cy0BmIaRI5s/mqdefault.jpg,EN
Jo7j3811z54,Seeds  Sprays  and So Much More: How Neonicotinoid Insecticides are Impacting Birds,yes,27,yes,1689960177,2023-07-21 17:07:57,American Bird Conservancy,UCVugkjDmqNSdzhWvvttJp3w,Nonprofits & Activism,,en,359,25,,,0,3,https://i.ytimg.com/vi/Jo7j3811z54/mqdefault.jpg,EN
IVgm9QNWONo,Are neonicotinoids contributing to the decline in bees?,yes,28,yes,1492204437,2017-04-14 21:04:57,News 5 Cleveland,UCAAmkc2sRESFoEtiKRTaTRA,News & Politics,,,707,9,,,0,3,https://i.ytimg.com/vi/IVgm9QNWONo/mqdefault.jpg,EN
B8DQ_6YIhWc,Neonicotinoid Insecticides in Drinking Water Sources,yes,29,no,1652969493,2022-05-19 14:05:33,CGRER Research Focus,UCMba5t2VMmjC67Xw4w0nOZw,Science & Technology,,en-US,45,0,,,0,0,https://i.ytimg.com/vi/B8DQ_6YIhWc/mqdefault.jpg,EN
Hnu_9NIUWLQ,Quantifying the effects of Neonicotinoids on honeybees and wild bees: a Europe-wide experiment,yes,30,yes,1441556334,2015-09-06 16:09:54,UK Centre for Ecology & Hydrology,UCPA0AqZMJ3-kQ0o3UOS5hHQ,Science & Technology,,en-GB,9949,81,,,0,,https://i.ytimg.com/vi/Hnu_9NIUWLQ/mqdefault.jpg,EN
My5x4SK3v2M,The Dangers of Non-Commercial Neonicotinoid Use,yes,31,no,1644624463,2022-02-12 00:02:43,Meet Clint,UCAkfl7WTBis_V9jIIYObKUg,People & Blogs,,,7,1,,,0,0,https://i.ytimg.com/vi/My5x4SK3v2M/mqdefault.jpg,EN
d1SuWaHsxqI,Acetamiprid 70% Wdg CAS NO. 135410-20-7 Neonicotinoid Insecticide,yes,32,no,1689216475,2023-07-13 02:07:55,Linda Chia,UCLBdbsnxAYwI-m48M59uRsA,People & Blogs,,,12,1,,,0,0,https://i.ytimg.com/vi/d1SuWaHsxqI/mqdefault.jpg,EN
MXUnsDlQ04w,Neonicotinoids,yes,33,yes,1614770414,2021-03-03 11:03:14,Mohan s agri,UC_jTsR4ZH8Nn3BM7JLCTuFw,Education,,,563,22,,,0,3,https://i.ytimg.com/vi/MXUnsDlQ04w/mqdefault.jpg,EN
6Zz5nPX1FSU,Neonicotinoid Seed Treatments: Are They Necessary? - Farminar,yes,34,no,1554571800,2019-04-06 17:04:00,Practical Farmers of Iowa,UCtHjS2ZsrRceFhfxXOx_BNg,Nonprofits & Activism,,en,106,2,,,0,0,https://i.ytimg.com/vi/6Zz5nPX1FSU/mqdefault.jpg,EN
sGykxxsbJgI,Risky business: effects of neonicotinoid pesticides on bee behavior,yes,35,no,1370973880,2013-06-11 18:06:40,Steve Gibbs,UC46ZPiVs_uTHTps9m6yl8KQ,Education,,,2877,18,,,0,4,https://i.ytimg.com/vi/sGykxxsbJgI/mqdefault.jpg,EN
vkSvzXWTN28,Neonicotinoid insecticides and bee colonies,yes,36,no,1418362313,2014-12-12 05:12:53,jonesdavy72,UCr8ryZvKh-l8eYs93_m5RtA,Autos & Vehicles,,,423,5,,,0,0,https://i.ytimg.com/vi/vkSvzXWTN28/mqdefault.jpg,EN
Za9w7O9uiUw,Dinotefuran Insecticide Of Neonicotinoid,yes,37,yes,1649149578,2022-04-05 09:04:18,vân hồng,UCMWvshEREGhFm19Gssd-H8w,People & Blogs,,,278,2,,,0,0,https://i.ytimg.com/vi/Za9w7O9uiUw/mqdefault.jpg,EN
zIhSdw85WWQ,Effective alternatives to neonicotinoid insecticides for Australian production nurseries,yes,38,no,1600146818,2020-09-15 05:09:38,Greenlife Industry Australia,UCWvnxVPiaH_LfCLtzxZqfUA,Education,,,148,2,,,0,0,https://i.ytimg.com/vi/zIhSdw85WWQ/mqdefault.jpg,EN
3O1yKro1758,Controlling neonicotinoid impacts on bee populations,yes,39,no,1401890945,2014-06-04 14:06:05,Research Communications,UCCvrARCkEqyUtYzMdfifySA,Education,,en,231,1,,,0,0,https://i.ytimg.com/vi/3O1yKro1758/mqdefault.jpg,EN
I4XRcOM2Xek,Neonicotinoids; an open letter from scientists to policy makers.,yes,40,yes,1527800043,2018-05-31 20:05:03,Dave Goulson,UCbnBys2Hl1T26dzO_nbgbiw,Howto & Style,,,2897,145,,,0,24,https://i.ytimg.com/vi/I4XRcOM2Xek/mqdefault.jpg,EN
xOsCOcvWIOk,Neonicotinoids banned in EU: How they harm bees,yes,41,yes,1369918843,2013-05-30 13:05:43,News Direct,UCo-2gR7lMv3oxvzSuJafPJQ,News & Politics,,,69756,178,,,0,,https://i.ytimg.com/vi/xOsCOcvWIOk/mqdefault.jpg,EN
a4kRZ0Xnamc,Mitigating Potential Impacts of Neonicotinoid Insecticides on Wetland Ecosystems,yes,42,yes,1493994150,2017-05-05 14:05:30,USDA NRCS East National Technology Support Center,UCSNTGppZx6xMa8MZy64FdiA,Science & Technology,,en,551,7,,,0,,https://i.ytimg.com/vi/a4kRZ0Xnamc/mqdefault.jpg,EN
yJ_zfZXjqzs,Effect of Neonicotinoid Deregistration on Soybean Growers,yes,43,no,1487954646,2017-02-24 16:02:06,Manitoba Farm Journal,UCbsLOo_hJO5svKAiLMKjVBA,News & Politics,,,61,0,,,0,0,https://i.ytimg.com/vi/yJ_zfZXjqzs/mqdefault.jpg,EN
eZQQakPxEFE,Lateral flow device for neonicotinoid contamination screening (instructional video),yes,44,no,1589958780,2020-05-20 07:05:00,B-GOOD Project,UCaq2SJ5gK7z16Uwq1fnELlw,People & Blogs,,,218,1,,,0,0,https://i.ytimg.com/vi/eZQQakPxEFE/mqdefault.jpg,EN
pJhTpcpjZww,The problem with neonicotinoids,yes,45,yes,1366643011,2013-04-22 15:04:31,PESTICIDE ACTION NETWORK UK,UCsrFQI7hjjfpQcCvzL0sqNw,Nonprofits & Activism,,,7613,62,,,0,2,https://i.ytimg.com/vi/pJhTpcpjZww/mqdefault.jpg,EN
IDIGzerpv0c,Neonicotinoids and bees - Professor Lin Field,yes,46,yes,1521733574,2018-03-22 15:03:14,Rothamsted Research,UCy9vIoUhEVMbDJvCXzhtleQ,Education,,,797,9,,,0,0,https://i.ytimg.com/vi/IDIGzerpv0c/mqdefault.jpg,EN
JF6viNTFbBg,The Dangers of Neonicotinoids,yes,47,yes,1666641665,2022-10-24 20:10:05,Chava Tarin,UCmjQnuJwV0FkjdEyi3099RA,Education,,,252,6,,,0,1,https://i.ytimg.com/vi/JF6viNTFbBg/mqdefault.jpg,EN
M4RIDWuCN-A,Toxicity as function of exposure time - Risk profile of neonicotinoid insecticides,yes,48,no,1298584897,2011-02-24 22:02:37,Klaus Maresch,UCavnhztfp-ZQjT6y-S85xqQ,Science & Technology,,,1320,5,,,0,0,https://i.ytimg.com/vi/M4RIDWuCN-A/mqdefault.jpg,EN
6StVrvHhWfI,Neonicotinoid explained | Colony Collapse Disorder | Bees Death in Tamil |,yes,49,no,1553048088,2019-03-20 02:03:48,Ran Y2J,UCRHT-V8vS-d3XNqn43kQDbQ,News & Politics,,,357,28,,,0,3,https://i.ytimg.com/vi/6StVrvHhWfI/mqdefault.jpg,EN
kNyJ3qaebgg,Plight of the Bees: The consequences of a ban on neonicotinoid seed treatments,yes,50,no,1359473626,2013-01-29 15:01:46,Syngenta,UCrH6tAf1fxYyrhxW5erXd9A,Science & Technology,,,3015,6,,,0,1,https://i.ytimg.com/vi/kNyJ3qaebgg/mqdefault.jpg,EN
