name,cluster,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language,clusterLabel
LBssA5dqFSI,other,Welke zonnecrème gebruik je deze zomer het best?,no,,no,1655198664,2022-06-14 09:06:24,Testaankoop,UCV-T8kwdqi4u6KjI6OjvadA,Nonprofits & Activism,,nl-BE,1926,9,,,0,0,https://i.ytimg.com/vi/LBssA5dqFSI/mqdefault.jpg,NL,Other
KfqFg1nXZC8,other,Hoe schadelijk is de zon?,no,,no,1542697200,2018-11-20 07:11:00,Universiteit van Vlaanderen,UC7WpOKbKfzOOnD0PyUN_SYg,Education,,nl,5499,38,,,0,3,https://i.ytimg.com/vi/KfqFg1nXZC8/mqdefault.jpg,NL,Other
ZiGjCDzKOQ4,other,🌞SUN STICK VS SUN CREAM 🌞 How to apply and what s the difference?,no,,no,1644580816,2022-02-11 12:02:16,Picky,UCJGzy6XetSl-6h9FVgeawCw,Education,en,en,244919,8906,,,0,88,https://i.ytimg.com/vi/ZiGjCDzKOQ4/mqdefault.jpg,NL,Other
JkCXwlmLCTs,other,The Solar Car That Drives For Months,no,,no,1690990098,2023-08-02 15:08:18,ColdFusion,UC4QZ_LsYcvcq7qOsOhpAX4A,Science & Technology,en,en,288999,13739,,,0,1364,https://i.ytimg.com/vi/JkCXwlmLCTs/mqdefault.jpg,NL,Other
4INdeZ5HYpw,other,A crash course in organic chemistry | Jakob Magolan,no,,no,1532730750,2018-07-27 22:07:30,TED,UCAuUUnT6oDeKwE6v1NGQxug,Science & Technology,,en,251764,7304,,,0,422,https://i.ytimg.com/vi/4INdeZ5HYpw/mqdefault.jpg,NL,Other
2YXwwxwXbUo,other,What is chemical engineering?,no,,no,1689818573,2023-07-20 02:07:53,Mechanical Minds,UCaHYelLNHBSnw4r4Y_rRnhQ,Science & Technology,,,51,3,,,0,0,https://i.ytimg.com/vi/2YXwwxwXbUo/mqdefault.jpg,NL,Other
QHmRIEOWrHk,other,You Must Know THIS Before Taking WEIGHT LOSS Meds like OZEMPIC,yes,24,no,1690539480,2023-07-28 10:07:00,Dr. Sten Ekberg,UCIe2pR6PE0dae9BunJ38F7w,Education,en,en,84283,4988,,,0,621,https://i.ytimg.com/vi/QHmRIEOWrHk/mqdefault.jpg,NL,Other
sBOmweIJbQA,other,De afwijzing van geneesmiddelen  een risico voor onze rivieren?,yes,28,no,1518777542,2018-02-16 10:02:02,Université de Namur,UCCUxAW2UWZHPuLZg3D4DVGg,Education,,fr,120,4,,,0,0,https://i.ytimg.com/vi/sBOmweIJbQA/mqdefault.jpg,NL,Other
nvp7NwzTID4,other,My dream died  now what? | Lynette Lewis | TEDxRaleigh,no,,no,1466104779,2016-06-16 19:06:39,TEDx Talks,UCsT0YIqwnpJCM-mx7-gSA4Q,Nonprofits & Activism,,en,198591,3828,,,0,274,https://i.ytimg.com/vi/nvp7NwzTID4/mqdefault.jpg,NL,Other
T492QnzA5m8,other,Hanging Leg Raises vs Captain’s Roman Chair,no,,no,1688913801,2023-07-09 14:07:21,The Lifting Dermatologist,UCxKk5chK5XbqnUuGmFuhcYA,Education,en,en,1524,55,,,0,2,https://i.ytimg.com/vi/T492QnzA5m8/mqdefault.jpg,NL,Other
