name,cluster,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language,clusterLabel
zjVUGkezUIw,other,Norwex Laundry Products how to use  other uses  additional necessities for your laundry room,no,,no,1620503773,2021-05-08 19:05:13,Amy Dabbelt Norwex Independent Consultant,UCYGpX5QVGhAibjqpnzaKTig,Howto & Style,,en-US,20192,640,,,0,99,https://i.ytimg.com/vi/zjVUGkezUIw/mqdefault.jpg,EN,Other
tEg4uKfHRqE,other,Which Norwex Laundry Detergent Is Right for Me? PART 3 🤔,no,,no,1689016114,2023-07-10 19:07:34,Norwex,UCW5yzhF0ByXjX5_RQTQVUSg,Howto & Style,en,en,446,35,,,0,0,https://i.ytimg.com/vi/tEg4uKfHRqE/mqdefault.jpg,EN,Other
9qkoS2cjETE,other,Project Management Training Course Overview,no,,no,1690536739,2023-07-28 09:07:19,Upbeat Consult - Dr. Samer Sowidan,UCWoBqYwOzPM62aqATTxhYGQ,Education,,,7,0,,,0,0,https://i.ytimg.com/vi/9qkoS2cjETE/mqdefault.jpg,EN,Other
GadyLvIlhjg,other,Time Management Training Course Overview,no,,no,1690544621,2023-07-28 11:07:41,Upbeat Consult - Dr. Samer Sowidan,UCWoBqYwOzPM62aqATTxhYGQ,Education,,,6,0,,,0,0,https://i.ytimg.com/vi/GadyLvIlhjg/mqdefault.jpg,EN,Other
iVmzUhXa1Zo,other,Communication Strategies Training Course Overview,no,,no,1690655809,2023-07-29 18:07:49,Upbeat Consult - Dr. Samer Sowidan,UCWoBqYwOzPM62aqATTxhYGQ,Education,,,2,0,,,0,0,https://i.ytimg.com/vi/iVmzUhXa1Zo/mqdefault.jpg,EN,Other
qo_-zdlOoUs,other,Negotiation Skills Training Course Overview,no,,no,1690549291,2023-07-28 13:07:31,Upbeat Consult - Dr. Samer Sowidan,UCWoBqYwOzPM62aqATTxhYGQ,Education,,,4,0,,,0,0,https://i.ytimg.com/vi/qo_-zdlOoUs/mqdefault.jpg,EN,Other
N1aZuY0Prow,other,The 3 Reasons This Tree Has Lived 5000 Years,no,,no,1671558309,2022-12-20 17:12:09,MinuteEarth,UCeiYXex_fwgYDonaTcSIk6w,Science & Technology,en,en,332195,15473,,,0,342,https://i.ytimg.com/vi/N1aZuY0Prow/mqdefault.jpg,EN,Other
-EXkCCVlis4,other,3 Rules to Becoming a Successful Entrepreneur,no,,no,1370369627,2013-06-04 18:06:47,ACS Webinars,UCUHY8yQsPhIpY53Z07o2XlQ,Education,,,1844,6,,,0,2,https://i.ytimg.com/vi/-EXkCCVlis4/mqdefault.jpg,EN,Other
YSS4q_EdSs8,other,3 Golf Tips for Retirement,no,,no,1690803902,2023-07-31 11:07:02,CORTBURG RETIREMENT ADVISORS,UCPTSWXyNAe-jFvsT_FezaKg,People & Blogs,,en-US,4,0,,,0,0,https://i.ytimg.com/vi/YSS4q_EdSs8/mqdefault.jpg,EN,Other
NJ3AQ1Nkq5Q,other,2020 International 3Rs Prize announcement (08 June 2021),no,,no,1623238812,2021-06-09 11:06:12,National Centre for the 3Rs,UCM7_BuvClBDd9xHjGSi0e1w,Science & Technology,,,362,,,,0,,https://i.ytimg.com/vi/NJ3AQ1Nkq5Q/mqdefault.jpg,EN,Other
