image_id,cluster,link,host,title,clusterLabel
106594948,exhaust,https://www.researchgate.net/figure/Air-Pollution-https-wwwistockphotocom-il-photos-air-pollution_fig1_347579286,www.researchgate.net,-Air Pollution -(https://www.istockphoto.com/il/photos/air-pollution),Exhaust
106594948,exhaust,https://www.dreamstime.com/photos-images/air-pollution.html,www.dreamstime.com,"Air Pollution Stock Photos, Images & Pictures - Dreamstime",Exhaust
1294597903,exhaust,https://www.euronews.com/green/2023/01/31/car-fumes-can-impair-brain-function-in-just-two-hours-heres-how-to-protect-yourself,www.euronews.com,Car fumes can 'impair' brain function in just two hours. Here's how to ...,Exhaust
1294597903,exhaust,https://post-tensioningcalculator.klineengineered.com/?g=pollution-exhaust-cars-image-photo-free-trial-bigstock-ll-6ydzlvF8,post-tensioningcalculator.klineengineered.com,"Pollution Exhaust Cars Image Photo (Free Trial) Bigstock, 54% OFF",Exhaust
1130625459,masks,https://golfleet.com.br/en/entenda-o-proconve/,golfleet.com.br,Understand Proconve and how it impacts your fleet management,Masks
1130625459,masks,https://www.asthmaandlung.org.uk/aluk-putting-brakes-toxic-air-report-full-report,www.asthmaandlung.org.uk,Clean air zones - Asthma + Lung UK,Masks
1130625459,masks,https://www.asthmaandlung.org.uk/aluk-putting-brakes-toxic-air-report-exec-summary,www.asthmaandlung.org.uk,Clean air zones - Asthma + Lung UK,Masks
1130625459,masks,https://www.rte.ie/brainstorm/2023/1024/1412626-app-green-cycle-walking-routes-dublin-air-quality-data/,www.rte.ie,How a new app could show you green travel routes through Dublin,Masks
1130625459,masks,https://www.rte.ie/radio/radio1/clips/22300976/,www.rte.ie,Air quality report | Drivetime - RTÉ Radio 1 - RTE,Masks
1130625459,masks,https://www.diabetes.co.uk/news/2023/feb/traffic-pollution-can-impair-brain-function.html,www.diabetes.co.uk,Traffic pollution shown to impair brain function - Diabetes UK,Masks
1130625459,masks,https://www.rte.ie/news/2023/0330/1367127-air-quality-report/,www.rte.ie,"Air pollution linked to 2,600 deaths annually - report - RTE",Masks
1126465138,masks,https://www.linkedin.com/pulse/how-ukris-clean-air-programme-tackling-uks-biggest-?trk=organization-update-content_share-article,www.linkedin.com,How UKRI's Clean Air programme is tackling the UK's biggest ...,Masks
1126465138,masks,https://www.linkedin.com/pulse/only-1-uks-professors-black-how-do-we-tackle-diversity,www.linkedin.com,Only 1% of the UK's professors are Black. How do we tackle diversity ...,Masks
1126465138,masks,https://medium.com/@UKRI,medium.com,UK Research and Innovation - Medium,Masks
1126465138,masks,https://oizom.com/how-to-protect-yourself-from-dust-storms/,oizom.com,How to protect yourself from dust storms - Oizom,Masks
1126465138,masks,https://www.linkedin.com/posts/uk-research-innovation_supporting-infrastructure-at-the-heart-of-activity-7076867315379662848-KAve?trk=public_profile_like_view,www.linkedin.com,UK Research and Innovation on LinkedIn,Masks
1126465138,masks,https://micoope.com.gt/?s=15-best-disposable-face-masks-according-to-hundreds-of-aa-PA3Bagtg,micoope.com.gt,"15 Best Disposable Face Masks, According To Hundreds Of, 56% OFF",Masks
1126465138,masks,https://www.linkedin.com/pulse/what-research-organisation-consultation-group-why-,www.linkedin.com,What is the Research Organisation Consultation Group and why do ...,Masks
1016687670,masks,https://dentalreach.today/does-air-pollution-affect-your-teeth/,dentalreach.today,Does Air Pollution Affect Your Teeth? - Leading Dental Magazine,Masks
1016687670,masks,https://www.iom-world.org/research/our-work/air-pollution/,www.iom-world.org,Air Pollution Research | Epidemiological Research | IOM,Masks
1016687670,masks,https://www.earth.com/news/air-pollution-fuels-cardiovascular-deaths-worldwide/,www.earth.com,Air pollution fuels cardiovascular deaths worldwide - Earth.com,Masks
1016687670,masks,https://www.forbes.com/sites/benjaminlaker/2022/01/04/leaders-must-prioritize-indoor-air-quality-heres-why/,www.forbes.com,Leaders Must Prioritize Indoor Air Quality. Here's Why. - Forbes,Masks
1016687670,masks,https://indianexpress.com/article/lifestyle/health/35-indian-cities-50-world-most-polluted-air-pollution-quality-aqi-pm-levels-7832341/,indianexpress.com,World Air Quality Report: 35 Indian cities in top 50 of world's most ...,Masks
1016687670,masks,https://www.healthshots.com/mind/mental-health/air-pollution-can-lead-to-depression-anxiety-tips-to-alleviate-the-risk/,www.healthshots.com,"Air pollution can lead to depression, anxiety: Tips to reduce its risk",Masks
94146417,foggy_city,https://www.researchgate.net/figure/Smog-on-the-Los-Angeles-skyline-Smog-eating-solutions-need-widespread-adoption-in_fig3_352751280,www.researchgate.net,"Smog on the Los Angeles skyline. ""Smog-eating"" solutions need...",Foggy city
94146417,foggy_city,https://www.researchgate.net/figure/Smog-on-the-Los-Angeles-skyline-Smog-eating-solutions-need-widespread-adoption-in_fig3_352757572,www.researchgate.net,"Smog on the Los Angeles skyline. ""Smog-eating"" solutions need...",Foggy city
94146417,foggy_city,https://earthjustice.org/press/2023/south-coast-air-quality-management-district-facing-legal-challenges-for-providing-a-free-pass-to-big-polluters,earthjustice.org,South Coast Air Quality Management District Facing Legal ...,Foggy city
94146417,foggy_city,https://www.snexplores.org/article/covid-19-cut-pollution-in-2020-warming-the-atmosphere,www.snexplores.org,"COVID-19 cut pollution in 2020, warming the atmosphere",Foggy city
94146417,foggy_city,https://earthjustice.org/experts/adrian-martinez/epa-sign-the-paperwork-that-will-save-nearly-9000-lives,earthjustice.org,EPA: Sign the Paperwork That Will Save Nearly 9000 Lives,Foggy city
499292596,foggy_city,https://freerangestock.com/search/all/mirage,freerangestock.com,9 free mirage photos from Freerange,Foggy city
499292596,foggy_city,https://freerangestock.com/search/all/hazy-sky,freerangestock.com,56 free hazy sky photos from Freerange,Foggy city
499292596,foggy_city,https://freerangestock.com/photos/38792/urban-pollution.html,freerangestock.com,Free Stock Photo of Urban Pollution,Foggy city
1305331962,devices,https://www.homeserve.com/en-us/?__hstc=53160311.4b44870ec4a577029c49e44b73bd3bee.1674000000053.1674000000054.1674000000055.1&__hssc=53160311.1.1674000000056&__hsfp=3515293548,www.homeserve.com,Emergency Home Repair Plans by HomeServe,Devices
1305331962,devices,https://sensirion.com/products/applications/hvac/filter-monitoring/,sensirion.com,Filter monitoring - Sensirion AG,Devices
1305331962,devices,https://www.homeserve.com/en-us/?__hstc=53160311.4b44870ec4a577029c49e44b73bd3bee.1699920000077.1699920000078.1699920000079.1&__hssc=53160311.1.1699920000080&__hsfp=966217318,www.homeserve.com,Emergency Home Repair Plans by HomeServe,Devices
1305331962,devices,https://sensirion.com/products/applications/hvac/vav-controller/,sensirion.com,VAV controller - Sensirion AG,Devices
1305331962,devices,https://www.homeserve.com/,www.homeserve.com,Emergency Home Repair Plans by HomeServe | HomeServe USA,Devices
155069374,devices,https://icomplaw.com/?u=residential-air-duct-cleaning-with-optional-dryer-vent-cleaning-dd-j5r3qrtk,icomplaw.com,"Residential Air-Duct Cleaning With Optional Dryer-Vent, 45% OFF",Devices
155069374,devices,https://www.resiconllc.com/how-often-should-i-clean-my-air-ducts/,www.resiconllc.com,"How Often Should I Clean My Air Ducts? | Puyallup, WA - Resicon LLC",Devices
155069374,devices,https://www.incor.in/?o=air-duct-ceiling-white-air-duct-in-square-shape-hh-WbogyJSl,www.incor.in,"Air Duct Ceiling White, Air Duct In Square Shape, Condition, 48% OFF",Devices
155069374,devices,https://gillettehvac.com/how-sealing-your-air-ducts-can-save-you-money/,gillettehvac.com,"How Sealing Your Air Ducts Can Save You Money | Orem, Utah",Devices
155069374,devices,https://www.gettyimages.co.nz/photos/ventilation-ducts,www.gettyimages.co.nz,5602 Ventilation Ducts Stock Photos and High-res Pictures,Devices
535025335,devices,https://www.labmedico.com/?m=hvac-reviews-heating-air-conditioning-hvac-in-mcminnville-or-gg-yQ7GbPUN,www.labmedico.com,"HVAC, Reviews, Heating Air Conditioning/HVAC In, 51% OFF",Devices
535025335,devices,https://www.micoope.com.gt/?o=lusby-s-heating-cooling-reviews-heating-air-conditioning-hvac-nn-rA6KBjCE,www.micoope.com.gt,"Lusby's Heating Cooling Reviews, Heating Air, 45% OFF - Micoope",Devices
535025335,devices,https://www.safetyandhealthmagazine.com/articles/cdc-updates-recommendations-on-building-ventilation,www.safetyandhealthmagazine.com,CDC updates recommendations on building ventilation,Devices
535025335,devices,https://www.linkedin.com/posts/charles-h-keenum-jr-683a66_activity-6760588076180877312-ENT2,www.linkedin.com,"Charles H. Keenum, Jr on LinkedIn:",Devices
535025335,devices,https://www.floridacoastac.com/services,www.floridacoastac.com,"HVAC Services | Wesley Chapel, FL - Florida Coast Air Conditioning",Devices
