name,cluster,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language,clusterLabel
b7uH4JX48Ek,other,🪻 English Lavender 🪻#plantsngardens 🌱 #lavender #englishlavender #CapCut #Lavandulaangustifolia,no,,no,1687981817,2023-06-28 19:06:17,Plants  n  Gardens,UCPex1C7xtaHfUDOlj0UOaww,People & Blogs,,,90,5,,,0,0,https://i.ytimg.com/vi/b7uH4JX48Ek/mqdefault.jpg,NL,Other
IY69EZXjZ0c,other,Mackinac Island Garden Tour | The Most Vibrant and Diverse Gardens You ll Ever See!,no,,no,1661702411,2022-08-28 16:08:11,Michigan Soundscapes,UCvm0zxonCIUf211MDZMxISQ,People & Blogs,,,1494865,12754,,,0,625,https://i.ytimg.com/vi/IY69EZXjZ0c/mqdefault.jpg,NL,Other
DIVwR8je8Fg,other,Pollinators 😍,no,,no,1633820403,2021-10-09 23:10:03,Flow Hive,UCoMaw-jngK_3KcYqb-9BVCA,Entertainment,en-GB,en-GB,6769,284,,,0,3,https://i.ytimg.com/vi/DIVwR8je8Fg/mqdefault.jpg,NL,Other
mEx45pSZg58,other,18 Ways to Support NATIVE POLLINATORS — Ep. 130,no,,no,1667300427,2022-11-01 11:11:27,Flock Finger Lakes,UCvjQspKi-QSAbH2xFPMXRtA,Howto & Style,,en-US,18183,1154,,,0,69,https://i.ytimg.com/vi/mEx45pSZg58/mqdefault.jpg,NL,Other
hh9eHZi-UXA,other,TELLING my PARENTS that I m PREGNANT!!!,no,,no,1690905180,2023-08-01 15:08:00,KennaDee Kay,UC3Pykv85ZlM1oLK863qUslg,Film & Animation,,,609492,20874,,,0,2471,https://i.ytimg.com/vi/hh9eHZi-UXA/mqdefault.jpg,NL,Other
b9J8DiYbvz0,other,Honderden Kikkertjes. padden en salamanders... Gered uit de putten.,no,,no,1689098731,2023-07-11 18:07:31,beestenboeltje zutphen,UCffsZplJaARHpMNiVhuGhig,Nonprofits & Activism,,,26,2,,,0,0,https://i.ytimg.com/vi/b9J8DiYbvz0/mqdefault.jpg,NL,Other
sS20luZOBvI,other,Je bent toch geen stakker.. Paddengeluk.,no,,no,1689251085,2023-07-13 12:07:45,beestenboeltje zutphen,UCffsZplJaARHpMNiVhuGhig,Nonprofits & Activism,,,13,5,,,0,0,https://i.ytimg.com/vi/sS20luZOBvI/mqdefault.jpg,NL,Other
4n7YMKXGKSs,other,BB TV: Dirk de Lugt -  Zoals we nu bieten telen  willen we niet,no,,no,1556804667,2019-05-02 13:05:27,Boerenbusiness,UC29I7KKtbYtpWJUVcYnE4Lg,News & Politics,,,328,0,,,0,0,https://i.ytimg.com/vi/4n7YMKXGKSs/mqdefault.jpg,NL,Other
y9KdFS0jqRQ,other,King s Shield Grower Testimonial,no,,no,1690771622,2023-07-31 02:07:02,King Quenson,UC4vCLJd0lZymM7Lv05k_tYQ,Science & Technology,,en-US,6,1,,,0,0,https://i.ytimg.com/vi/y9KdFS0jqRQ/mqdefault.jpg,NL,Other
zVXZ4T3vQ3c,other,Extra effect feedback from customer，Grower Testimonial,no,,no,1690774592,2023-07-31 03:07:32,King Quenson,UC4vCLJd0lZymM7Lv05k_tYQ,Science & Technology,,en-US,14,1,,,0,0,https://i.ytimg.com/vi/zVXZ4T3vQ3c/mqdefault.jpg,NL,Other
HuvdIlEDdJo,other,Tweede Kamer debatteert over landbouwgif  omwonenden bollenvelden volgen debat,no,,no,1560346036,2019-06-12 13:06:16,Zembla,UCMo9uZjfZuvVRxKDgaTBOyQ,News & Politics,,nl-NL,684,10,,,0,0,https://i.ytimg.com/vi/HuvdIlEDdJo/mqdefault.jpg,NL,Other
eZTFgScVFak,other,Oproep voor meer biodiversiteit in ons landschap:  Onze ecosystemen staan op instorten.,no,,no,1670424301,2022-12-07 14:12:01,Kunst en Landschap,UChcrYiw8Pl47R87OWSK9G7w,Education,nl-NL,nl-NL,424,3,,,0,1,https://i.ytimg.com/vi/eZTFgScVFak/mqdefault.jpg,NL,Other
ryXZam912vg,other,Moss & Lichen: Which One Is Actually a Plant?,no,,no,1610995781,2021-01-18 18:01:41,Journey to the Microcosmos,UCBbnbBWJtwsf0jLGUwX5Q3g,Science & Technology,,en,156750,10430,,,0,413,https://i.ytimg.com/vi/ryXZam912vg/mqdefault.jpg,NL,Other
SVEWkKt60qE,other,Timelapse Passion Flowers Growing and Blooming,no,,no,1479656001,2016-11-20 15:11:21,Temponaut Timelapse,UCxFQofXJq9WxWWqlsTiQ-Aw,Film & Animation,en,,1844424,16820,,,0,927,https://i.ytimg.com/vi/SVEWkKt60qE/mqdefault.jpg,NL,Other
7FUjBpAi_D4,other,How many grow lights in one room? - The Garden Sage 13,no,,no,1458759911,2016-03-23 19:03:11,GreenPlanet Wholesale,UCUCEs7Io347GfIVO24Rnkaw,Science & Technology,,en,48357,369,,,0,38,https://i.ytimg.com/vi/7FUjBpAi_D4/mqdefault.jpg,NL,Other
rqlxoDBgoZw,other,Slap Guitar Unplugged - ★☆☆☆☆☆☆☆☆☆ Level 1 on Nature s Stage #Mehguitar,no,,no,1690834980,2023-07-31 20:07:00,Meh,UCfSHEP-V3pYez2xsj9sIYtA,Music,,en,2090,29,,,0,0,https://i.ytimg.com/vi/rqlxoDBgoZw/mqdefault.jpg,NL,Other
X8O7cluiaJ0,other,Doom Review #15 : Revue de presse de l #effondrement et de l #écologie,no,,no,1682360675,2023-04-24 18:04:35,Le Camphrier,UC9HKlxWmN4Q2X81lN9W4bTA,Nonprofits & Activism,,fr,33,1,,,0,2,https://i.ytimg.com/vi/X8O7cluiaJ0/mqdefault.jpg,NL,Other
ELzh4V5twR0,other,On est entré dans la ruche !,no,,no,1690649244,2023-07-29 16:07:24,LE RUCHER DE BONNE ODEUR Chaîne éducative,UCO5qeRne2G1kPB9RXwk-lBw,People & Blogs,,,148,14,,,0,2,https://i.ytimg.com/vi/ELzh4V5twR0/mqdefault.jpg,NL,Other
PwfyXxOjGVY,other,Doom Focus #4 - Artificialisation des sols,no,,no,1676091609,2023-02-11 05:02:09,Le Camphrier,UC9HKlxWmN4Q2X81lN9W4bTA,Nonprofits & Activism,,fr,13,0,,,0,0,https://i.ytimg.com/vi/PwfyXxOjGVY/mqdefault.jpg,NL,Other
Sg7n28GGVpo,other,Le vieux tracteur d’un habitant du Puy-de-Dôme verbalisé à Paris,no,,no,1536134133,2018-09-05 07:09:33,France 3 Auvergne-Rhône-Alpes,UC_GxHrDkwwADSaAjmXxqtXA,News & Politics,,fr,204230,1893,,,0,,https://i.ytimg.com/vi/Sg7n28GGVpo/mqdefault.jpg,NL,Other
3zKhFSjFh6M,other,Vidéo n°39: des betteraves fourragères propres...c est possible,no,,no,1641837228,2022-01-10 17:01:48,Laiterie des Ardennes,UCT6rlrfRIKwIzikmGMusdpw,People & Blogs,,nl-BE,9427,130,,,0,0,https://i.ytimg.com/vi/3zKhFSjFh6M/mqdefault.jpg,NL,Other
zr_VVDyYybo,other,1960 : La vie des paysans bretons | Archive INA,no,,no,1582732810,2020-02-26 16:02:10,INA Société,UCCTuFofVWD9uORhQqgn-d7Q,Howto & Style,,fr,278525,3380,,,0,465,https://i.ytimg.com/vi/zr_VVDyYybo/mqdefault.jpg,NL,Other
tk2pU9buVE4,other,Paul Chaperon  le fermier sans tracteur.,no,,no,1655992132,2022-06-23 13:06:52,archivesRC,UC-x9MHwagk0x1hGA5-TqkHA,People & Blogs,,fr-CA,257407,3024,,,0,262,https://i.ytimg.com/vi/tk2pU9buVE4/mqdefault.jpg,NL,Other
VMIKOMTjqX8,other,la première partie est sur mon profil 😌 #renovation #lifestyle #bricolage,no,,no,1674822989,2023-01-27 12:01:29,Vivien Roulin,UCzNlP92G-yQFt9wB0NPQ7qg,People & Blogs,,,24751,619,,,0,26,https://i.ytimg.com/vi/VMIKOMTjqX8/mqdefault.jpg,NL,Other
lhgE-iZFa0s,other,je devais faire ce coup de gueule #lifestyle #coupdegueule #jardin #pollution #permaculture,no,,no,1678281301,2023-03-08 13:03:01,Vivien Roulin,UCzNlP92G-yQFt9wB0NPQ7qg,People & Blogs,,,118582,2386,,,0,375,https://i.ytimg.com/vi/lhgE-iZFa0s/mqdefault.jpg,NL,Other
S6MzCBemvDI,other,la terre de la terre paille chaux ! #astuce #renovation #isolation #lifestyle,no,,no,1679152144,2023-03-18 15:03:04,Vivien Roulin,UCzNlP92G-yQFt9wB0NPQ7qg,People & Blogs,,,21982,764,,,0,78,https://i.ytimg.com/vi/S6MzCBemvDI/mqdefault.jpg,NL,Other
EVWs7Rp1B-U,other,je vous donne des nouvelles de ma #renovation #bricolage #astuce #recycle,no,,no,1675274931,2023-02-01 18:02:51,Vivien Roulin,UCzNlP92G-yQFt9wB0NPQ7qg,People & Blogs,,,180914,5630,,,0,139,https://i.ytimg.com/vi/EVWs7Rp1B-U/mqdefault.jpg,NL,Other
MW6qb0ZN8iE,other,Une rénovation avec peux de budget ? #question #renovation #lifestyle #reaction #recycle #upcycling,no,,no,1676994341,2023-02-21 15:02:41,Vivien Roulin,UCzNlP92G-yQFt9wB0NPQ7qg,People & Blogs,,,6936,367,,,0,22,https://i.ytimg.com/vi/MW6qb0ZN8iE/mqdefault.jpg,NL,Other
mDg5u4bpX-w,other,Voici le début de mon aventure sur mon terrain et dans ma maison #renovation #aventure #maison,no,,no,1671022715,2022-12-14 12:12:35,Vivien Roulin,UCzNlP92G-yQFt9wB0NPQ7qg,People & Blogs,,,295610,,,,0,523,https://i.ytimg.com/vi/mDg5u4bpX-w/mqdefault.jpg,NL,Other
frRN7nJZdLU,other,les travaux avancent doucement mais sûrement ! #renovation #astuce #isolation #bricolage,no,,no,1680178874,2023-03-30 12:03:14,Vivien Roulin,UCzNlP92G-yQFt9wB0NPQ7qg,Entertainment,,,25675,617,,,0,210,https://i.ytimg.com/vi/frRN7nJZdLU/mqdefault.jpg,NL,Other
efMFWtUBWRY,other,une histoire incroyable  celle de ma serre ! #jardin #bricolage #potager #lifestyle #pov,no,,no,1690816936,2023-07-31 15:07:16,Vivien Roulin,UCzNlP92G-yQFt9wB0NPQ7qg,Entertainment,,,6393,198,,,0,17,https://i.ytimg.com/vi/efMFWtUBWRY/mqdefault.jpg,NL,Other
Br8cfEq2OnM,other,retour vers le passé  comment j en suis arrivé où j en suis aujourd hui ! #renovation #lifestyle,no,,no,1675857179,2023-02-08 11:02:59,Vivien Roulin,UCzNlP92G-yQFt9wB0NPQ7qg,People & Blogs,,,13047,324,,,0,24,https://i.ytimg.com/vi/Br8cfEq2OnM/mqdefault.jpg,NL,Other
vTbVv8-2L4c,other,Je commence à m entraîner pour les enduits de terre chaux ! #renovation #bricolage #avis #astuce,no,,no,1690879912,2023-08-01 08:08:52,Vivien Roulin,UCzNlP92G-yQFt9wB0NPQ7qg,Entertainment,,,363,11,,,0,3,https://i.ytimg.com/vi/vTbVv8-2L4c/mqdefault.jpg,NL,Other
AyVrjFxv8vg,other,j ai voulu reproduire cette sculpture ! #reaction #avis #bricolage #art #lifestyle #pov,no,,no,1690904071,2023-08-01 15:08:31,Vivien Roulin,UCzNlP92G-yQFt9wB0NPQ7qg,Entertainment,,,552,8,,,0,18,https://i.ytimg.com/vi/AyVrjFxv8vg/mqdefault.jpg,NL,Other
J4UWqUkrd1c,other,Pourquoi je n avance pas sur ma Rénovation ? #bricolage #renovation #avis #lifestyle #reaction,no,,no,1690898456,2023-08-01 14:08:56,Vivien Roulin,UCzNlP92G-yQFt9wB0NPQ7qg,Entertainment,,,368,7,,,0,19,https://i.ytimg.com/vi/J4UWqUkrd1c/mqdefault.jpg,NL,Other
3p1OOHSwreY,other,oui ça m arrive de tomber #malade malgré le #kefir #renovation #reaction,no,,no,1677922721,2023-03-04 09:03:41,Vivien Roulin,UCzNlP92G-yQFt9wB0NPQ7qg,People & Blogs,,,34583,1252,,,0,157,https://i.ytimg.com/vi/3p1OOHSwreY/mqdefault.jpg,NL,Other
w77zPAtVTuI,other,Bean Time-Lapse - 25 days | Soil cross section,no,,no,1520437992,2018-03-07 15:03:12,GPhase,UCWB20EVmTrCLegr64R9jEJA,Entertainment,en,en,38981354,604324,,,0,22750,https://i.ytimg.com/vi/w77zPAtVTuI/mqdefault.jpg,NL,Other
sonRAVRurzs,other,Comment bien se laver les mains / Comment chasser les microbes,no,,no,1613574201,2021-02-17 15:02:21,Marika Kids,UC2ClQtNNSgCfvQRlczPfBew,People & Blogs,,,2402,15,,,0,0,https://i.ytimg.com/vi/sonRAVRurzs/mqdefault.jpg,NL,Other
xWa2V4Btjo8,other,【LIVE】最新気象ニュース・地震情報 2023年4月15日(土) ／全国の広い範囲で雨の土曜日〈ウェザーニュースLiVEサンシャイン〉,no,,no,1681574049,2023-04-15 15:04:09,ウェザーニュース,UCNsidkYpIAQ4QaufptQBPHQ,News & Politics,,ja,105867,621,,,0,1,https://i.ytimg.com/vi/xWa2V4Btjo8/mqdefault.jpg,NL,Other
bnSOYFiOfF4,other,【ライブ】『中国に関するニュース』中国軍機20機が台湾周辺を飛行、うち9機「中間線」越える/ 「気球は軍事目的ではない」中国外務省が改めて反論 「完全に不可抗力…」　など（日テレNEWS LIVE）,no,,no,1680771274,2023-04-06 08:04:34,日テレNEWS,UCuTAXTexrhetbOe3zgskJBQ,News & Politics,,ja,863854,1835,,,0,169,https://i.ytimg.com/vi/bnSOYFiOfF4/mqdefault.jpg,NL,Other
m1RmCXeNyd4,other,【ライブ】『中国に関するニュース』中国の偵察気球　複数の米軍施設から情報収集に成功…リアルタイムで中国側に送信か　など（日テレNEWS LIVE）,no,,no,1680667418,2023-04-05 04:04:38,日テレNEWS,UCuTAXTexrhetbOe3zgskJBQ,News & Politics,,ja,1141952,2591,,,0,228,https://i.ytimg.com/vi/m1RmCXeNyd4/mqdefault.jpg,NL,Other
UO1uk_xEGzg,other,Gewastour uien zaaien in Zeewolde (Flevoland),no,,no,1685611032,2023-06-01 09:06:12,Boerenbusiness,UC29I7KKtbYtpWJUVcYnE4Lg,News & Politics,nl-NL,nl,236,,,,0,,https://i.ytimg.com/vi/UO1uk_xEGzg/mqdefault.jpg,NL,Other
wcydPjTwNqo,other,Activiteiten tegen eenzaamheid en praalwagens corso beginnen vorm te krijgen | Dit is Flevoland,no,,no,1690907803,2023-08-01 16:08:43,Omroep Flevoland,UC6GPQUpeYlyvgF87gigj73w,News & Politics,,nl,202,4,,,0,,https://i.ytimg.com/vi/wcydPjTwNqo/mqdefault.jpg,NL,Other
